#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 27 01 50 102  5.1  6.4 99.00 99.00 99.00 999 1015.6  28.8 999.0 999.0 99.0 99.00
2017 07 27 02 00  96  4.7  5.8  0.70  6.20 99.00  28 1015.8  28.7 999.0 999.0 99.0 99.00
2017 07 27 02 10  96  4.7  5.7 99.00 99.00 99.00 999 1015.8  28.8 999.0 999.0 99.0 99.00
2017 07 27 02 20  90  4.6  5.4 99.00 99.00 99.00 999 1015.9  28.8 999.0 999.0 99.0 99.00
2017 07 27 02 30  81  4.5  5.5 99.00 99.00 99.00 999 1016.0  28.8 999.0 999.0 99.0 99.00
2017 07 27 02 40  73  4.3  5.1 99.00 99.00 99.00 999 1015.9  28.8 999.0 999.0 99.0 99.00
2017 07 27 02 50  65  4.2  5.3 99.00 99.00 99.00 999 1015.9  28.6 999.0 999.0 99.0 99.00
2017 07 27 03 00  73  4.0  5.4  0.70  6.20 99.00  30 1015.9  28.6 999.0 999.0 99.0 99.00
2017 07 27 03 10  69  3.9  5.0 99.00 99.00 99.00 999 1015.9  28.6 999.0 999.0 99.0 99.00
2017 07 27 03 20  69  4.3  5.5 99.00 99.00 99.00 999 1015.8  28.5 999.0 999.0 99.0 99.00
2017 07 27 03 30  71  4.1  5.0 99.00 99.00 99.00 999 1015.7  28.5 999.0 999.0 99.0 99.00
2017 07 27 03 40  72  4.6  5.4 99.00 99.00 99.00 999 1015.6  28.4 999.0 999.0 99.0 99.00
2017 07 27 03 50  74  4.2  5.3 99.00 99.00 99.00 999 1015.6  28.4 999.0 999.0 99.0 99.00
2017 07 27 04 00  72  3.9  4.7  0.60  5.60 99.00  29 1015.6  28.4 999.0 999.0 99.0 99.00
2017 07 27 04 10  76  3.9  4.9 99.00 99.00 99.00 999 1015.4  28.4 999.0 999.0 99.0 99.00
2017 07 27 04 20  79  3.8  4.7 99.00 99.00 99.00 999 1015.3  28.4 999.0 999.0 99.0 99.00
2017 07 27 04 30  77  3.7  4.6 99.00 99.00 99.00 999 1015.2  28.3 999.0 999.0 99.0 99.00
2017 07 27 04 40  83  3.9  5.0 99.00 99.00 99.00 999 1015.1  28.3 999.0 999.0 99.0 99.00
2017 07 27 04 50  75  3.6  4.4 99.00 99.00 99.00 999 1015.1  28.3 999.0 999.0 99.0 99.00
2017 07 27 05 00  75  3.5  4.6  0.60  6.70 99.00  31 1014.9  28.3 999.0 999.0 99.0 99.00
2017 07 27 05 10  78  3.4  4.1 99.00 99.00 99.00 999 1014.8  28.3 999.0 999.0 99.0 99.00
2017 07 27 05 20  78  3.3  4.1 99.00 99.00 99.00 999 1014.7  28.3 999.0 999.0 99.0 99.00
2017 07 27 05 30  78  3.1  3.9 99.00 99.00 99.00 999 1014.9  28.3 999.0 999.0 99.0 99.00
2017 07 27 05 40  62  3.0  3.9 99.00 99.00 99.00 999 1014.8  28.3 999.0 999.0 99.0 99.00
2017 07 27 05 50  65  2.9  3.6 99.00 99.00 99.00 999 1014.7  28.3 999.0 999.0 99.0 99.00
2017 07 27 06 00  62  2.7  3.4  0.60  5.60 99.00  36 1014.7  28.3 999.0 999.0 99.0 99.00
2017 07 27 06 10  57  3.2  4.2 99.00 99.00 99.00 999 1014.5  28.2 999.0 999.0 99.0 99.00
2017 07 27 06 20  60  3.6  4.9 99.00 99.00 99.00 999 1014.4  28.2 999.0 999.0 99.0 99.00
2017 07 27 06 30  64  3.9  5.0 99.00 99.00 99.00 999 1014.4  28.2 999.0 999.0 99.0 99.00
2017 07 27 06 40  62  4.2  5.2 99.00 99.00 99.00 999 1014.3  28.2 999.0 999.0 99.0 99.00
2017 07 27 06 50  61  4.7  5.7 99.00 99.00 99.00 999 1014.3  28.2 999.0 999.0 99.0 99.00
2017 07 27 07 00  62  3.8  5.1  1.00  8.30 99.00  33 1014.3  28.2 999.0 999.0 99.0 99.00
2017 07 27 07 10  66  4.4  5.6 99.00 99.00 99.00 999 1014.2  28.2 999.0 999.0 99.0 99.00
2017 07 27 07 20  65  4.2  5.2 99.00 99.00 99.00 999 1014.3  28.2 999.0 999.0 99.0 99.00
2017 07 27 07 30  65  4.2  5.2 99.00 99.00 99.00 999 1014.2  28.1 999.0 999.0 99.0 99.00
2017 07 27 07 40  64  4.2  5.1 99.00 99.00 99.00 999 1014.3  28.2 999.0 999.0 99.0 99.00
2017 07 27 07 50  68  4.2  5.3 99.00 99.00 99.00 999 1014.2  28.2 999.0 999.0 99.0 99.00
2017 07 27 08 00  70  4.6  6.0 99.00 99.00 99.00 999 1014.1  28.1 999.0 999.0 99.0 99.00
2017 07 27 08 10  70  5.0  6.3 99.00 99.00 99.00 999 1014.1  28.2 999.0 999.0 99.0 99.00
2017 07 27 08 20  70  4.3  5.6 99.00 99.00 99.00 999 1014.1  28.1 999.0 999.0 99.0 99.00
2017 07 27 08 30  78  4.2  5.0 99.00 99.00 99.00 999 1014.1  28.2 999.0 999.0 99.0 99.00
2017 07 27 08 40  82  4.5  5.3 99.00 99.00 99.00 999 1014.1  28.1 999.0 999.0 99.0 99.00
2017 07 27 08 50  81  3.9  4.7 99.00 99.00 99.00 999 1014.1  28.1 999.0 999.0 99.0 99.00
2017 07 27 09 00  75  4.2  5.0  0.60  6.70 99.00  34 1014.1  28.2 999.0 999.0 99.0 99.00
2017 07 27 09 10  70  4.6  5.5 99.00 99.00 99.00 999 1014.1  28.1 999.0 999.0 99.0 99.00
2017 07 27 09 20  83  4.4  5.4 99.00 99.00 99.00 999 1014.2  28.2 999.0 999.0 99.0 99.00
2017 07 27 09 30  81  3.9  5.0 99.00 99.00 99.00 999 1014.3  28.2 999.0 999.0 99.0 99.00
2017 07 27 09 40  92  4.0  5.3 99.00 99.00 99.00 999 1014.3  28.3 999.0 999.0 99.0 99.00
2017 07 27 09 50  93  3.8  4.7 99.00 99.00 99.00 999 1014.4  28.3 999.0 999.0 99.0 99.00
2017 07 27 10 00  74  4.2  5.0  0.60  5.90 99.00  47 1014.4  28.2 999.0 999.0 99.0 99.00
2017 07 27 10 10  81  4.3  5.4 99.00 99.00 99.00 999 1014.5  28.2 999.0 999.0 99.0 99.00
2017 07 27 10 20  91  4.6  5.9 99.00 99.00 99.00 999 1014.6  28.3 999.0 999.0 99.0 99.00
2017 07 27 10 30  90  4.3  5.4 99.00 99.00 99.00 999 1014.6  28.5 999.0 999.0 99.0 99.00
2017 07 27 10 40  82  4.5  5.6 99.00 99.00 99.00 999 1014.7  28.5 999.0 999.0 99.0 99.00
2017 07 27 10 50  85  3.9  5.9 99.00 99.00 99.00 999 1014.9  28.4 999.0 999.0 99.0 99.00
2017 07 27 11 00  75  3.7  4.9  0.60  5.90 99.00  48 1015.2  28.5 999.0 999.0 99.0 99.00
2017 07 27 11 10  66  3.7  4.8 99.00 99.00 99.00 999 1015.2  28.4 999.0 999.0 99.0 99.00
2017 07 27 11 20  67  3.8  4.7 99.00 99.00 99.00 999 1015.4  28.4 999.0 999.0 99.0 99.00
2017 07 27 11 30  70  3.5  4.3 99.00 99.00 99.00 999 1015.5  28.5 999.0 999.0 99.0 99.00
2017 07 27 11 40  67  3.6  4.6 99.00 99.00 99.00 999 1015.4  28.6 999.0 999.0 99.0 99.00
2017 07 27 11 50  62  3.4  4.4 99.00 99.00 99.00 999 1015.3  28.6 999.0 999.0 99.0 99.00
2017 07 27 12 00  72  3.8  5.0  0.60  5.90 99.00  52 1015.4  28.7 999.0 999.0 99.0 99.00
2017 07 27 12 10  69  2.9  4.1 99.00 99.00 99.00 999 1015.5  28.8 999.0 999.0 99.0 99.00
2017 07 27 12 20  84  2.9  4.3 99.00 99.00 99.00 999 1015.5  28.6 999.0 999.0 99.0 99.00
2017 07 27 12 30  84  3.2  4.0 99.00 99.00 99.00 999 1015.5  28.7 999.0 999.0 99.0 99.00
2017 07 27 12 40 100  3.9  4.8 99.00 99.00 99.00 999 1015.3  28.9 999.0 999.0 99.0 99.00
2017 07 27 12 50 104  3.8  4.7 99.00 99.00 99.00 999 1015.3  28.8 999.0 999.0 99.0 99.00
2017 07 27 13 00  98  4.0  5.1  0.60  6.20 99.00  46 1015.5  28.9 999.0 999.0 99.0 99.00
2017 07 27 13 10 106  3.8  4.8 99.00 99.00 99.00 999 1015.5  28.9 999.0 999.0 99.0 99.00
2017 07 27 13 20  97  4.1  5.1 99.00 99.00 99.00 999 1015.5  28.9 999.0 999.0 99.0 99.00
2017 07 27 13 30  99  4.3  5.3 99.00 99.00 99.00 999 1015.5  29.0 999.0 999.0 99.0 99.00
2017 07 27 13 40  96  3.9  4.8 99.00 99.00 99.00 999 1015.6  28.9 999.0 999.0 99.0 99.00
2017 07 27 13 50 101  4.1  5.0 99.00 99.00 99.00 999 1015.6  28.9 999.0 999.0 99.0 99.00
2017 07 27 14 00 107  3.8  4.9  0.50  5.30 99.00  40 1015.5  29.0 999.0 999.0 99.0 99.00
2017 07 27 14 10 109  3.7  5.0 99.00 99.00 99.00 999 1015.6  28.9 999.0 999.0 99.0 99.00
2017 07 27 14 20 102  3.8  4.9 99.00 99.00 99.00 999 1015.6  28.8 999.0 999.0 99.0 99.00
2017 07 27 14 30 109  3.6  4.6 99.00 99.00 99.00 999 1015.6  28.8 999.0 999.0 99.0 99.00
2017 07 27 14 40 112  3.8  5.2 99.00 99.00 99.00 999 1015.6  28.9 999.0 999.0 99.0 99.00
2017 07 27 14 50 109  4.0  5.0 99.00 99.00 99.00 999 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 27 15 00 114  4.1  5.0  0.50  5.90 99.00  36 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 27 15 10 108  3.9  5.0 99.00 99.00 99.00 999 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 27 15 20 103  4.1  5.1 99.00 99.00 99.00 999 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 27 15 30 107  4.2  5.4 99.00 99.00 99.00 999 1015.5  29.0 999.0 999.0 99.0 99.00
2017 07 27 15 40 109  4.6  5.6 99.00 99.00 99.00 999 1015.4  28.9 999.0 999.0 99.0 99.00
2017 07 27 15 50 101  4.5  5.6 99.00 99.00 99.00 999 1015.3  29.0 999.0 999.0 99.0 99.00
2017 07 27 16 00 112  4.2  5.0  0.50  7.10 99.00  34 1015.2  29.0 999.0 999.0 99.0 99.00
2017 07 27 16 10 110  4.5  5.4 99.00 99.00 99.00 999 1015.0  29.0 999.0 999.0 99.0 99.00
2017 07 27 16 20 105  4.7  6.0 99.00 99.00 99.00 999 1015.0  29.0 999.0 999.0 99.0 99.00
2017 07 27 16 30 104  4.7  5.7 99.00 99.00 99.00 999 1014.9  29.0 999.0 999.0 99.0 99.00
2017 07 27 16 40 104  4.0  5.0 99.00 99.00 99.00 999 1014.9  29.0 999.0 999.0 99.0 99.00
2017 07 27 16 50  98  4.1  5.0 99.00 99.00 99.00 999 1014.9  29.0 999.0 999.0 99.0 99.00
2017 07 27 17 00 102  4.3  5.5  0.50  5.00 99.00  37 1014.7  29.0 999.0 999.0 99.0 99.00
2017 07 27 17 10  95  4.5  5.4 99.00 99.00 99.00 999 1014.5  29.1 999.0 999.0 99.0 99.00
2017 07 27 17 20  95  4.3  5.3 99.00 99.00 99.00 999 1014.4  29.0 999.0 999.0 99.0 99.00
2017 07 27 17 30  93  4.1  5.6 99.00 99.00 99.00 999 1014.3  29.1 999.0 999.0 99.0 99.00
2017 07 27 17 40  91  4.0  4.9 99.00 99.00 99.00 999 1014.3  29.1 999.0 999.0 99.0 99.00
2017 07 27 17 50  87  4.2  4.8 99.00 99.00 99.00 999 1014.2  29.2 999.0 999.0 99.0 99.00
2017 07 27 18 00  90  4.2  4.9  0.50  6.20 99.00  45 1014.1  29.1 999.0 999.0 99.0 99.00
2017 07 27 18 10  91  3.9  4.9 99.00 99.00 99.00 999 1014.0  29.2 999.0 999.0 99.0 99.00
2017 07 27 18 20  91  4.3  5.3 99.00 99.00 99.00 999 1013.8  29.2 999.0 999.0 99.0 99.00
2017 07 27 18 30 100  4.8  5.8 99.00 99.00 99.00 999 1013.7  29.1 999.0 999.0 99.0 99.00
2017 07 27 18 40  99  5.0  6.1 99.00 99.00 99.00 999 1013.5  29.2 999.0 999.0 99.0 99.00
2017 07 27 18 50 103  5.1  5.9 99.00 99.00 99.00 999 1013.5  29.3 999.0 999.0 99.0 99.00
2017 07 27 19 00  95  4.7  5.8  0.50  4.80 99.00  51 1013.5  29.2 999.0 999.0 99.0 99.00
2017 07 27 19 10 100  4.9  5.7 99.00 99.00 99.00 999 1013.5  29.2 999.0 999.0 99.0 99.00
2017 07 27 19 20 102  5.1  5.8 99.00 99.00 99.00 999 1013.5  29.2 999.0 999.0 99.0 99.00
2017 07 27 19 30 101  4.9  5.8 99.00 99.00 99.00 999 1013.5  29.2 999.0 999.0 99.0 99.00
2017 07 27 19 40  98  4.6  5.6 99.00 99.00 99.00 999 1013.5  29.2 999.0 999.0 99.0 99.00
2017 07 27 19 50 104  4.5  5.7 99.00 99.00 99.00 999 1013.4  29.2 999.0 999.0 99.0 99.00
2017 07 27 20 00  97  4.7  5.7  0.50  5.30 99.00  61 1013.4  29.2 999.0 999.0 99.0 99.00
2017 07 27 20 10 102  4.9  5.8 99.00 99.00 99.00 999 1013.2  29.4 999.0 999.0 99.0 99.00
2017 07 27 20 20  99  5.0  5.9 99.00 99.00 99.00 999 1013.1  29.3 999.0 999.0 99.0 99.00
2017 07 27 20 30  98  4.5  5.5 99.00 99.00 99.00 999 1013.2  29.3 999.0 999.0 99.0 99.00
2017 07 27 21 00  93  4.2  5.3  0.50  5.90 99.00  62 1013.2  29.2 999.0 999.0 99.0 99.00
2017 07 27 21 20  88  3.9  5.0 99.00 99.00 99.00 999 1013.2  29.3 999.0 999.0 99.0 99.00
2017 07 27 21 30  86  3.9  5.2 99.00 99.00 99.00 999 1013.2  29.3 999.0 999.0 99.0 99.00
2017 07 27 21 40  86  3.6  4.4 99.00 99.00 99.00 999 1013.3  29.2 999.0 999.0 99.0 99.00
2017 07 27 21 50  89  3.9  4.9 99.00 99.00 99.00 999 1013.4  29.3 999.0 999.0 99.0 99.00
2017 07 27 22 00  85  3.9  4.7  0.50  5.00 99.00  65 1013.5  29.2 999.0 999.0 99.0 99.00
2017 07 27 22 10  83  3.9  4.7 99.00 99.00 99.00 999 1013.5  29.3 999.0 999.0 99.0 99.00
2017 07 27 22 20  83  4.1  5.4 99.00 99.00 99.00 999 1013.5  29.1 999.0 999.0 99.0 99.00
2017 07 27 22 30  95  4.7  6.0 99.00 99.00 99.00 999 1013.5  29.1 999.0 999.0 99.0 99.00
2017 07 27 22 40 107  4.5  5.6 99.00 99.00 99.00 999 1013.6  29.1 999.0 999.0 99.0 99.00
2017 07 27 22 50 101  4.2  5.1 99.00 99.00 99.00 999 1013.7  29.0 999.0 999.0 99.0 99.00
2017 07 27 23 00 104  4.1  5.0  0.60  4.80 99.00  63 1013.7  29.1 999.0 999.0 99.0 99.00
2017 07 27 23 10 100  4.1  5.1 99.00 99.00 99.00 999 1013.8  29.0 999.0 999.0 99.0 99.00
2017 07 27 23 20  96  4.0  5.0 99.00 99.00 99.00 999 1014.1  29.0 999.0 999.0 99.0 99.00
2017 07 27 23 30 100  4.1  5.1 99.00 99.00 99.00 999 1014.2  29.0 999.0 999.0 99.0 99.00
2017 07 27 23 40  99  4.3  5.3 99.00 99.00 99.00 999 1014.3  29.0 999.0 999.0 99.0 99.00
2017 07 27 23 50  97  4.3  5.5 99.00 99.00 99.00 999 1014.3  29.0 999.0 999.0 99.0 99.00
2017 07 28 00 00 105  4.6  5.7  0.60  4.30 99.00  68 1014.4  29.0 999.0 999.0 99.0 99.00
2017 07 28 00 10  97  4.4  5.6 99.00 99.00 99.00 999 1014.6  29.0 999.0 999.0 99.0 99.00
2017 07 28 00 20  89  4.3  5.1 99.00 99.00 99.00 999 1014.6  29.0 999.0 999.0 99.0 99.00
2017 07 28 00 30  58  4.5  5.6 99.00 99.00 99.00 999 1014.8  28.8 999.0 999.0 99.0 99.00
2017 07 28 00 40  60  4.1  5.2 99.00 99.00 99.00 999 1014.8  28.5 999.0 999.0 99.0 99.00
2017 07 28 00 50  61  4.4  5.2 99.00 99.00 99.00 999 1014.9  28.5 999.0 999.0 99.0 99.00
2017 07 28 01 00  59  3.7  4.5  0.60  4.50 99.00  72 1014.9  28.6 999.0 999.0 99.0 99.00
2017 07 28 01 10  61  3.6  5.0 99.00 99.00 99.00 999 1015.0  28.6 999.0 999.0 99.0 99.00
2017 07 28 01 20  87  3.4  4.4 99.00 99.00 99.00 999 1015.0  28.7 999.0 999.0 99.0 99.00
2017 07 28 01 30  98  4.1  4.9 99.00 99.00 99.00 999 1015.0  29.0 999.0 999.0 99.0 99.00
2017 07 28 01 40  98  4.2  4.9 99.00 99.00 99.00 999 1015.1  28.9 999.0 999.0 99.0 99.00
2017 07 28 01 50  96  4.3  5.3 99.00 99.00 99.00 999 1015.1  28.9 999.0 999.0 99.0 99.00
2017 07 28 02 00  92  4.3  5.2  0.50  5.00 99.00  72 1015.2  29.0 999.0 999.0 99.0 99.00
2017 07 28 02 10  88  3.9  4.9 99.00 99.00 99.00 999 1015.3  28.9 999.0 999.0 99.0 99.00
2017 07 28 02 20  93  4.0  4.7 99.00 99.00 99.00 999 1015.4  28.9 999.0 999.0 99.0 99.00
2017 07 28 02 30  82  4.1  5.3 99.00 99.00 99.00 999 1015.3  28.9 999.0 999.0 99.0 99.00
2017 07 28 02 40  78  4.5  5.5 99.00 99.00 99.00 999 1015.3  28.9 999.0 999.0 99.0 99.00
2017 07 28 02 50  64  4.2  5.3 99.00 99.00 99.00 999 1015.2  28.9 999.0 999.0 99.0 99.00
2017 07 28 03 00  60  4.2  4.8  0.50  4.80 99.00  64 1015.2  28.7 999.0 999.0 99.0 99.00
2017 07 28 03 10  69  4.1  5.3 99.00 99.00 99.00 999 1015.2  28.8 999.0 999.0 99.0 99.00
2017 07 28 03 20  63  4.1  4.9 99.00 99.00 99.00 999 1015.2  28.7 999.0 999.0 99.0 99.00
2017 07 28 03 30  59  4.3  5.0 99.00 99.00 99.00 999 1015.0  28.6 999.0 999.0 99.0 99.00
2017 07 28 03 40  60  3.8  4.5 99.00 99.00 99.00 999 1015.0  28.6 999.0 999.0 99.0 99.00
2017 07 28 03 50  66  4.0  4.8 99.00 99.00 99.00 999 1015.0  28.5 999.0 999.0 99.0 99.00
2017 07 28 04 00  74  3.6  4.6  0.50  5.00 99.00  58 1014.9  28.5 999.0 999.0 99.0 99.00
2017 07 28 04 10  73  3.6  4.7 99.00 99.00 99.00 999 1014.9  28.5 999.0 999.0 99.0 99.00
2017 07 28 04 20  67  3.9  4.5 99.00 99.00 99.00 999 1014.7  28.5 999.0 999.0 99.0 99.00
2017 07 28 04 30  68  3.8  4.6 99.00 99.00 99.00 999 1014.6  28.4 999.0 999.0 99.0 99.00
2017 07 28 04 40  66  3.8  4.8 99.00 99.00 99.00 999 1014.6  28.5 999.0 999.0 99.0 99.00
2017 07 28 04 50  62  3.9  4.8 99.00 99.00 99.00 999 1014.4  28.5 999.0 999.0 99.0 99.00
2017 07 28 05 00  65  3.9  4.8  0.50  6.20 99.00  56 1014.2  28.4 999.0 999.0 99.0 99.00
2017 07 28 05 10  76  3.9  4.9 99.00 99.00 99.00 999 1014.2  28.4 999.0 999.0 99.0 99.00
2017 07 28 05 20  68  3.7  4.5 99.00 99.00 99.00 999 1014.1  28.4 999.0 999.0 99.0 99.00
2017 07 28 05 30  66  3.7  4.4 99.00 99.00 99.00 999 1014.0  28.3 999.0 999.0 99.0 99.00
2017 07 28 05 40  70  3.9  4.7 99.00 99.00 99.00 999 1014.0  28.3 999.0 999.0 99.0 99.00
2017 07 28 05 50  68  3.5  4.3 99.00 99.00 99.00 999 1014.0  28.3 999.0 999.0 99.0 99.00
2017 07 28 06 00  68  3.7  4.6  0.50  6.70 99.00  55 1014.1  28.3 999.0 999.0 99.0 99.00
2017 07 28 06 10  58  3.8  4.7 99.00 99.00 99.00 999 1014.0  28.3 999.0 999.0 99.0 99.00
2017 07 28 06 20  60  3.8  4.8 99.00 99.00 99.00 999 1013.9  28.3 999.0 999.0 99.0 99.00
2017 07 28 06 30  64  3.8  4.7 99.00 99.00 99.00 999 1013.8  28.2 999.0 999.0 99.0 99.00
2017 07 28 06 40  62  3.8  4.5 99.00 99.00 99.00 999 1013.7  28.2 999.0 999.0 99.0 99.00
2017 07 28 06 50  69  3.9  4.8 99.00 99.00 99.00 999 1013.8  28.2 999.0 999.0 99.0 99.00
2017 07 28 07 00  62  3.5  4.4  0.50  7.70 99.00  53 1013.7  28.2 999.0 999.0 99.0 99.00
2017 07 28 07 10  69  3.1  4.1 99.00 99.00 99.00 999 1013.8  28.2 999.0 999.0 99.0 99.00
2017 07 28 07 20  75  3.5  4.3 99.00 99.00 99.00 999 1013.8  28.2 999.0 999.0 99.0 99.00
2017 07 28 07 30  67  3.4  4.4 99.00 99.00 99.00 999 1013.7  28.2 999.0 999.0 99.0 99.00
2017 07 28 07 40  72  3.4  4.2 99.00 99.00 99.00 999 1013.8  28.2 999.0 999.0 99.0 99.00
2017 07 28 07 50  76  3.5  4.6 99.00 99.00 99.00 999 1013.8  28.2 999.0 999.0 99.0 99.00
2017 07 28 08 00  77  3.8  4.6  0.50  6.70 99.00  54 1013.9  28.2 999.0 999.0 99.0 99.00
2017 07 28 08 10  72  3.8  4.5 99.00 99.00 99.00 999 1013.8  28.2 999.0 999.0 99.0 99.00
2017 07 28 08 20  72  3.9  4.7 99.00 99.00 99.00 999 1013.9  28.1 999.0 999.0 99.0 99.00
2017 07 28 08 30  77  3.8  4.7 99.00 99.00 99.00 999 1013.9  28.2 999.0 999.0 99.0 99.00
2017 07 28 08 40  72  4.0  5.2 99.00 99.00 99.00 999 1013.9  28.1 999.0 999.0 99.0 99.00
2017 07 28 08 50  75  4.2  5.3 99.00 99.00 99.00 999 1014.0  28.2 999.0 999.0 99.0 99.00
2017 07 28 09 00  76  4.0  4.8  0.40  6.70 99.00  55 1014.2  28.2 999.0 999.0 99.0 99.00
2017 07 28 09 10  87  4.6  6.5 99.00 99.00 99.00 999 1014.2  28.2 999.0 999.0 99.0 99.00
2017 07 28 09 20  94  5.7  7.0 99.00 99.00 99.00 999 1014.3  28.0 999.0 999.0 99.0 99.00
2017 07 28 09 30  91  6.1  7.1 99.00 99.00 99.00 999 1014.3  27.8 999.0 999.0 99.0 99.00
2017 07 28 09 40  83  5.5  7.4 99.00 99.00 99.00 999 1014.4  27.9 999.0 999.0 99.0 99.00
2017 07 28 09 50  80  5.0  5.9 99.00 99.00 99.00 999 1014.4  28.1 999.0 999.0 99.0 99.00
2017 07 28 10 00  76  4.9  6.1  0.50  5.90 99.00  59 1014.6  28.1 999.0 999.0 99.0 99.00
2017 07 28 10 10  77  5.1  6.0 99.00 99.00 99.00 999 1014.7  28.2 999.0 999.0 99.0 99.00
2017 07 28 10 20  86  4.4  5.4 99.00 99.00 99.00 999 1014.7  28.2 999.0 999.0 99.0 99.00
2017 07 28 10 30  94  4.3  5.8 99.00 99.00 99.00 999 1014.7  28.4 999.0 999.0 99.0 99.00
2017 07 28 10 40  98  4.1  5.1 99.00 99.00 99.00 999 1014.7  28.5 999.0 999.0 99.0 99.00
2017 07 28 10 50  92  3.9  4.9 99.00 99.00 99.00 999 1014.9  28.6 999.0 999.0 99.0 99.00
2017 07 28 11 00  93  4.3  5.4  0.50  3.60 99.00  68 1014.9  28.7 999.0 999.0 99.0 99.00
2017 07 28 11 10  91  4.3  5.5 99.00 99.00 99.00 999 1015.0  28.8 999.0 999.0 99.0 99.00
2017 07 28 11 20  98  4.5  5.5 99.00 99.00 99.00 999 1015.1  28.8 999.0 999.0 99.0 99.00
2017 07 28 11 30  97  5.1  6.5 99.00 99.00 99.00 999 1015.1  28.9 999.0 999.0 99.0 99.00
2017 07 28 11 40 105  4.9  6.0 99.00 99.00 99.00 999 1015.2  29.0 999.0 999.0 99.0 99.00
2017 07 28 11 50  99  5.0  6.1 99.00 99.00 99.00 999 1015.2  29.0 999.0 999.0 99.0 99.00
2017 07 28 12 00 103  4.9  6.6  0.50  5.90 99.00  76 1015.3  29.1 999.0 999.0 99.0 99.00
2017 07 28 12 10 102  5.1  6.3 99.00 99.00 99.00 999 1015.4  28.9 999.0 999.0 99.0 99.00
2017 07 28 12 20  97  4.7  5.9 99.00 99.00 99.00 999 1015.5  28.9 999.0 999.0 99.0 99.00
2017 07 28 12 30  93  4.7  5.5 99.00 99.00 99.00 999 1015.6  28.9 999.0 999.0 99.0 99.00
2017 07 28 12 40  99  4.8  6.0 99.00 99.00 99.00 999 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 28 12 50 101  4.6  5.9 99.00 99.00 99.00 999 1015.7  29.0 999.0 999.0 99.0 99.00
2017 07 28 13 00  97  4.9  6.1  0.50  4.50 99.00  75 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 28 13 10 100  4.7  5.4 99.00 99.00 99.00 999 1015.7  29.1 999.0 999.0 99.0 99.00
2017 07 28 13 20 103  4.6  5.9 99.00 99.00 99.00 999 1015.7  29.0 999.0 999.0 99.0 99.00
2017 07 28 13 30  99  4.4  5.6 99.00 99.00 99.00 999 1015.8  29.0 999.0 999.0 99.0 99.00
2017 07 28 13 40 100  4.8  5.7 99.00 99.00 99.00 999 1015.8  29.0 999.0 999.0 99.0 99.00
2017 07 28 13 50 102  4.6  5.8 99.00 99.00 99.00 999 1015.8  29.0 999.0 999.0 99.0 99.00
2017 07 28 14 00 107  4.6  5.9  0.50  4.50 99.00  64 1015.8  28.9 999.0 999.0 99.0 99.00
2017 07 28 14 10 105  4.7  5.9 99.00 99.00 99.00 999 1015.7  29.0 999.0 999.0 99.0 99.00
2017 07 28 14 20 106  4.6  5.8 99.00 99.00 99.00 999 1015.7  29.0 999.0 999.0 99.0 99.00
2017 07 28 14 30 104  4.5  5.5 99.00 99.00 99.00 999 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 28 14 40  99  4.4  5.4 99.00 99.00 99.00 999 1015.6  29.0 999.0 999.0 99.0 99.00
2017 07 28 14 50 103  4.5  5.5 99.00 99.00 99.00 999 1015.5  29.0 999.0 999.0 99.0 99.00
2017 07 28 15 00 110  4.4  5.2  0.50  4.30 99.00  54 1015.5  29.0 999.0 999.0 99.0 99.00
2017 07 28 15 10 104  4.4  5.3 99.00 99.00 99.00 999 1015.5  29.0 999.0 999.0 99.0 99.00
2017 07 28 15 20 104  4.5  5.4 99.00 99.00 99.00 999 1015.3  29.1 999.0 999.0 99.0 99.00
2017 07 28 15 30 106  4.7  5.6 99.00 99.00 99.00 999 1015.3  29.0 999.0 999.0 99.0 99.00
2017 07 28 15 40 104  4.8  5.5 99.00 99.00 99.00 999 1015.2  29.0 999.0 999.0 99.0 99.00
2017 07 28 15 50 105  4.4  5.5 99.00 99.00 99.00 999 1015.2  29.1 999.0 999.0 99.0 99.00
2017 07 28 16 00 106  5.0  6.0  0.50  4.50 99.00  49 1015.1  29.1 999.0 999.0 99.0 99.00
2017 07 28 16 10 101  4.9  6.2 99.00 99.00 99.00 999 1015.0  29.1 999.0 999.0 99.0 99.00
2017 07 28 16 20 101  5.1  6.2 99.00 99.00 99.00 999 1015.0  29.1 999.0 999.0 99.0 99.00
2017 07 28 16 30  98  5.0  6.2 99.00 99.00 99.00 999 1014.9  29.1 999.0 999.0 99.0 99.00
2017 07 28 16 40  98  4.9  6.3 99.00 99.00 99.00 999 1014.9  29.1 999.0 999.0 99.0 99.00
